"0","library(ggmap)"
"0","# bogota_mapa_a <- get_map(c(""lon"" = -74.10936, ""lat"" = 4.628712), zoom = 11,"
"0","#                        source = ""stamen"", maptype = ""watercolor"")"
"0","# bogota_mapa_b <- get_map(c(""lon"" = -74.10936, ""lat"" = 4.628712), zoom = 11,"
"0","#                        source = ""cloudmade"", maptype = 53428)"
"0","# "
"0","# "
"0","# "
"0","# "
"0","# ggpubr::ggarrange("
"0","#   ggmap(bogota_mapa_a,"
"0","#         base_layer = a01_homicidios %>%"
"0","#           filter(year == 2019) %>%"
"0","#           ggplot(aes(longitude, latitude)))+"
"0","#     geom_density2d(color = ""red"", alpha = 0.7)+"
"0","#     labs(title = ""Densidad de homicidios Bogotá-2019"","
"0","#          subtitle = ""stamen:watercolor"","
"0","#          caption = ""Fuente: Policia Metropolitana de Bogotá"")+"
"0","#     theme(text = element_text(family = ""serif""),"
"0","#           plot.title = element_text(hjust = 0.5),"
"0","#           plot.subtitle = element_text(hjust = 0.5),"
"0","#           axis.text = element_blank(),"
"0","#           axis.title = element_blank()),"
"0","# "
"0","# ggmap(bogota_mapa_b,"
"0","#       base_layer = a01_homicidios %>%"
"0","#         filter(year == 2019) %>%"
"0","#         ggplot(aes(longitude, latitude)))+"
"0","#   geom_density2d(color = ""red"", alpha = 0.7)+"
"0","#   labs(title = ""Densidad de homicidios Bogotá-2019"","
"0","#        subtitle = ""stamen:toner"","
"0","#        caption = ""Fuente: Policia Metropolitana de Bogotá"")+"
"0","#   theme(text = element_text(family = ""serif""),"
"0","#         plot.title = element_text(hjust = 0.5),"
"0","#         plot.subtitle = element_text(hjust = 0.5),"
"0","#         axis.text = element_blank(),"
"0","#         axis.title = element_blank()),"
"0","# nrow = 1)"
"0",""
